"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","1","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterWithGivenId_WhenTheaterExists","[74] id=74",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ReturnMovieDtoWithGivenId","[25] id=25, name=Movie Name 25",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[117] id=117",""
"passed","Sun Jul 28 21:48:28 GMT 2024","Sun Jul 28 21:48:28 GMT 2024","274","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_SaveProjection","[108] projectionCreationDto=ProjectionDto{, movieId=1, theaterId=1, startDateAndTime=2024-11-13T21:48:28.432499219, ticketPrice=200}",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnDeletedMovieId_WhenMovieForUpdatingDoesNotHaveActiveProjection","[387] id=387",""
"passed","Sun Jul 28 21:34:24 GMT 2024","Sun Jul 28 21:34:25 GMT 2024","253","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[398] id=1397",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenProjectionNotExists","[123] id=123",""
"passed","Sun Jul 28 21:38:06 GMT 2024","Sun Jul 28 21:38:06 GMT 2024","259","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForUpdatingDoesNotExist","[264] id=1263",""
"passed","Sun Jul 28 21:45:10 GMT 2024","Sun Jul 28 21:45:10 GMT 2024","258","","com.example.cinema.integration.ReservationControllerTest","","com.example.cinema.integration.ReservationControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[387] id=1386",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowEntityNotFoundException_When_ReservationForCancelingDoesNotExist","[210] id=210",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[205] id=205",""
"passed","Sun Jul 28 21:38:53 GMT 2024","Sun Jul 28 21:38:53 GMT 2024","258","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForUpdatingDoesNotExist","[450] id=1449",""
"passed","Sun Jul 28 21:52:49 GMT 2024","Sun Jul 28 21:52:49 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_ReturnProjectionDtoWithGivenId","[225] id=225",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterList","[316] id=316, name=Movie Name 316",""
"passed","Sun Jul 28 21:52:50 GMT 2024","Sun Jul 28 21:52:50 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ThrowEntityNotFoundException_WhenTheaterNotExists","[349] id=349",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForDeletingNotExists","[490] id=490",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenEmail_WhenUserExists","[431] email=431@mail.com",""
"passed","Sun Jul 28 21:46:36 GMT 2024","Sun Jul 28 21:46:37 GMT 2024","276","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[210] id=1209",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_NotEnoughAvailableSeats","[498] id=498",""
"passed","Sun Jul 28 21:32:00 GMT 2024","Sun Jul 28 21:32:00 GMT 2024","255","","com.example.cinema.integration.TheaterControllerTest","","com.example.cinema.integration.TheaterControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[320] id=1319",""
"passed","Sun Jul 28 21:52:50 GMT 2024","Sun Jul 28 21:52:50 GMT 2024","0","","com.example.cinema.unit.controller.UserControllerTest","","com.example.cinema.unit.controller.UserControllerTest","Should_ListAllUsers","[285] id=285, name=Movie Name 285",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[114] id=114, name=Movie Name 114",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[380] id=380",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_CreateNewMovie","[462] id=462, name=Movie Name 462",""
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[434] id=434",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[215] id=215",""
"passed","Sun Jul 28 21:55:03 GMT 2024","Sun Jul 28 21:55:06 GMT 2024","2790","","com.example.cinema.e2e.MoviesE2ETest","","com.example.cinema.e2e.MoviesE2ETest","Should_ListMoviesForLoggedUser","[4] username=srdjan@gmail.com, password=123",""
"passed","Sun Jul 28 21:31:19 GMT 2024","Sun Jul 28 21:31:20 GMT 2024","256","","com.example.cinema.integration.TheaterControllerTest","","com.example.cinema.integration.TheaterControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[165] id=1164",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_UpdateMovie","[213] id=213, name=Movie Name 213",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowEntityNotFoundException_WhenUserNotExists","[107] id=107",""
"passed","Sun Jul 28 21:52:40 GMT 2024","Sun Jul 28 21:52:40 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ListAllTheaters","[334] id=334, name=Movie Name 334",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UserWithEmailAlreadyExists","[273] userId=273, username=Movie Name 273, email=273@mail.com",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[128] id=128",""
"passed","Sun Jul 28 21:52:40 GMT 2024","Sun Jul 28 21:52:40 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ReturnTheaterDtoWithGivenId","[471] id=471, name=Movie Name 471",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[391] id=391",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[122] id=122",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UserWithEmailAlreadyExists","[74] userId=74, username=Movie Name 74, email=74@mail.com",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","0","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ListAllTheaters","[419] id=419, name=Movie Name 419",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[407] id=407",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[384] id=384, name=Movie Name 384",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[405] id=405, name=Movie Name 405",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[263] id=263",""
"passed","Sun Jul 28 21:52:40 GMT 2024","Sun Jul 28 21:52:40 GMT 2024","0","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ListAllTheaters","[46] id=46, name=Movie Name 46",""
"passed","Sun Jul 28 21:51:35 GMT 2024","Sun Jul 28 21:51:36 GMT 2024","284","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[280] id=1279",""
"passed","Sun Jul 28 21:40:39 GMT 2024","Sun Jul 28 21:40:39 GMT 2024","248","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[364] id=1363",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[171] id=171, name=Movie Name 171",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnAvailableProjectionList","[169] id=169",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UsernameAlreadyExists","[445] userId=445, username=Movie Name 445, email=445@mail.com",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_NotEnoughAvailableSeats","[28] id=28",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_UpdateMovie","[345] id=345, name=Movie Name 345",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[211] id=211",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForUpdatingNotExists","[165] id=165",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","0","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ListAllTheaters","[449] id=449, name=Movie Name 449",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenProjectionNotExists","[490] id=490",""
"passed","Sun Jul 28 21:39:36 GMT 2024","Sun Jul 28 21:39:36 GMT 2024","247","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[118] id=1117",""
"passed","Sun Jul 28 21:34:20 GMT 2024","Sun Jul 28 21:34:20 GMT 2024","256","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[381] id=1380",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionWithGivenId_WhenProjectionExists","[315] id=315",""
"passed","Sun Jul 28 21:52:50 GMT 2024","Sun Jul 28 21:52:50 GMT 2024","0","","com.example.cinema.unit.controller.UserControllerTest","","com.example.cinema.unit.controller.UserControllerTest","Should_ListAllUsers","[152] id=152, name=Movie Name 152",""
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[397] id=397",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingCurrentlyHaveActiveProjection","[89] id=89",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservationsByUser","[314] id=314",""
"passed","Sun Jul 28 21:45:47 GMT 2024","Sun Jul 28 21:45:48 GMT 2024","281","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[27] id=1026",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[354] id=354, name=Movie Name 354",""
"passed","Sun Jul 28 21:52:50 GMT 2024","Sun Jul 28 21:52:50 GMT 2024","1","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ThrowEntityNotFoundException_WhenTheaterNotExists","[28] id=28",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingCurrentlyHaveActiveProjection","[103] id=103",""
"passed","Sun Jul 28 21:35:52 GMT 2024","Sun Jul 28 21:35:52 GMT 2024","254","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_SaveMovie","[245] movieCreationDto=MovieDto{name='Name245', director='Director245', genres=[COMEDY], length=150, description='Some description'}",""
